Node,Initial Risk Probability,Best Risk Probability,Rescue Ratio
0,0.4299686849117279,0.39819642901420593,0.0
1,0.49056631326675415,0.4648444652557373,0.03484715521335602
2,0.21917065978050232,0.17072835564613342,0.05719643831253052
3,0.5084956884384155,0.48858657479286194,0.0
4,0.4918403625488281,0.4678596258163452,0.0
5,0.4305145740509033,0.3998482823371887,0.018150346353650093
6,0.5045371055603027,0.4919566512107849,0.0
7,0.5759026408195496,0.571323573589325,0.0
8,0.6143296957015991,0.610605776309967,0.016109773889183998
9,0.4755789339542389,0.4698963165283203,0.016411496326327324
10,0.6081030964851379,0.6058055758476257,0.0
11,0.6025505661964417,0.6012120246887207,0.0
12,0.6448365449905396,0.6394234299659729,0.015793487429618835
13,0.47004351019859314,0.46568456292152405,0.01638343185186386
14,0.4304005205631256,0.4276171624660492,0.016104353591799736
15,0.3900104761123657,0.3830248713493347,0.01623876392841339
16,0.5648871660232544,0.5595794320106506,0.0
17,0.5966439247131348,0.5966200828552246,0.0
18,0.41309380531311035,0.4087187945842743,0.016490450128912926
19,0.5878704190254211,0.5763819813728333,0.03232276439666748
20,0.6106868982315063,0.6008873581886292,0.04785590618848801
21,0.2639089822769165,0.2638271749019623,0.0
22,0.3063463568687439,0.30632147192955017,0.0
23,0.3966148793697357,0.3957042694091797,0.0
24,0.5490430593490601,0.5481948256492615,0.0
25,0.6130566000938416,0.6040105819702148,0.015692492946982384
26,0.6009279489517212,0.5996130108833313,0.0
27,0.36524608731269836,0.36524203419685364,0.0
28,0.3199603259563446,0.30301758646965027,0.049379538744688034
29,0.5409356951713562,0.5251456499099731,0.016047025099396706
30,0.5494049191474915,0.5345876812934875,0.016287431120872498
31,0.31695646047592163,0.3017626106739044,0.016466589644551277
32,0.4035657048225403,0.3856353461742401,0.03300070762634277
33,0.29225611686706543,0.29144564270973206,0.0
34,0.30025792121887207,0.2997274100780487,0.0
35,0.3650857210159302,0.3624909818172455,0.0
36,0.2732268273830414,0.2578575313091278,0.01636686362326145
37,0.28884658217430115,0.25783950090408325,0.016167011111974716
38,0.2765536904335022,0.24987678229808807,0.016301065683364868
39,0.2846119701862335,0.28451499342918396,0.0
40,0.33095768094062805,0.2987571656703949,0.016307739540934563
41,0.26251426339149475,0.20532895624637604,0.015490427613258362
42,0.5889634490013123,0.5888952016830444,0.0
43,0.3181496262550354,0.28728270530700684,0.01626017317175865
44,0.5692774057388306,0.5692464709281921,0.0
45,0.2725306749343872,0.2723683714866638,0.0
46,0.304231196641922,0.2689237594604492,0.01582891121506691
47,0.28324976563453674,0.28321322798728943,0.0
48,0.24531137943267822,0.2452109009027481,0.0
49,0.6121243834495544,0.6121116876602173,0.0
50,0.31389644742012024,0.3138948678970337,0.0
51,0.2661254405975342,0.24046920239925385,0.01610724627971649
52,0.2600908577442169,0.208942711353302,0.01570012792944908
53,0.2672201693058014,0.22708342969417572,0.015720544382929802
54,0.31908097863197327,0.2526892125606537,0.03177288919687271
55,0.2563401162624359,0.25631460547447205,0.0
56,0.23507314920425415,0.2350432276725769,0.0
57,0.23784349858760834,0.2055000364780426,0.015518885105848312
58,0.3072841763496399,0.30728039145469666,0.0
59,0.27403220534324646,0.27399560809135437,0.0
60,0.25138500332832336,0.20168077945709229,0.015600517392158508
61,0.5300096869468689,0.5299959182739258,0.0
62,0.26068100333213806,0.26060423254966736,0.0
63,0.2725484371185303,0.2725098431110382,0.0
64,0.27927228808403015,0.2792474627494812,0.0
65,0.3089972734451294,0.25877463817596436,0.03093120828270912
66,0.3469875156879425,0.30380678176879883,0.01447024941444397
67,0.32188349962234497,0.3218599557876587,0.0
